5,12,0,0
10,17,0,0
15,21,0,0
20,21,0,0
25,22,0,0
30,22,0,0
35,22,0,0
40,22,0,0
45,22,0,0
50,22,0,0
55,22,0,0
60,22,0,0
65,22,0,0
70,22,0,0
75,22,0,0
80,22,0,0
85,22,0,0
90,22,0,0
95,22,0,0
100,22,0,0
105,22,0,0
110,22,0,0
115,22,0,0
120,22,0,0
125,22,0,0
130,22,0,0
135,22,0,0
140,22,0,0
145,22,0,0
150,22,0,0
155,22,0,0
160,22,0,0
165,22,0,0
170,22,0,0
175,22,0,0
180,22,0,0
185,22,0,0
190,22,0,0
195,22,0,0
200,22,0,0
205,22,0,0
210,22,0,0
215,22,0,0
220,22,0,0
225,22,0,0
230,22,0,0
235,22,0,0
240,22,0,0
245,22,0,0
250,22,0,0
255,22,0,0
260,22,0,0
265,22,0,7
270,22,0,0
275,22,0,0
280,22,0,0
285,22,0,0
290,22,0,0
295,22,0,0
300,22,0,0
305,22,0,0
310,22,0,0
315,22,0,0
320,22,0,0
325,22,0,0
330,22,0,0
335,22,0,0
340,22,0,0
345,22,0,0
350,22,0,0
355,22,0,0
360,22,0,0
365,22,0,0
370,22,0,0
375,22,0,0
380,22,0,0
385,22,0,0
390,22,0,0
395,22,0,0
400,22,0,0
405,22,0,0
410,22,0,0
415,22,0,0
420,22,0,0
425,22,0,0
430,22,0,0
435,22,0,0
440,22,0,0
445,22,0,0
450,22,0,0
455,22,0,0
460,22,0,0
465,22,0,0
470,22,0,0
475,22,0,0
480,22,0,0
485,22,0,0
490,22,0,0
495,22,0,0
