5,7,0,0
10,10,0,0
15,14,0,0
20,14,0,0
25,15,0,0
30,18,0,0
35,33,0,0
40,33,0,0
45,33,0,0
50,33,0,0
55,33,0,0
60,35,0,0
65,38,0,16
70,38,0,22
75,38,0,23
80,38,0,29
85,43,0,30
90,43,0,38
95,43,0,38
100,43,0,38
105,43,0,38
110,43,0,38
115,43,0,38
120,43,0,38
125,43,0,38
130,43,0,38
135,43,0,38
140,43,0,38
145,43,0,38
150,43,0,38
155,43,0,38
160,43,0,38
165,43,0,38
170,43,0,38
175,43,0,38
180,43,0,38
185,43,0,38
190,43,0,38
195,43,0,38
200,43,0,38
205,43,0,38
210,43,0,38
215,43,0,38
220,43,0,38
225,43,0,38
230,43,0,38
235,43,0,38
240,43,0,38
245,43,0,38
250,43,0,38
255,43,0,38
260,43,0,38
265,43,0,38
270,44,0,38
275,44,0,38
280,44,0,38
285,44,0,38
290,44,0,38
295,46,0,38
300,46,0,38
305,47,0,38
310,47,0,38
315,47,0,38
320,47,0,38
325,47,0,38
330,47,0,38
335,47,0,38
340,47,0,38
345,47,0,38
350,47,0,47
355,47,0,47
360,47,0,47
365,47,0,47
370,47,0,47
375,47,0,47
380,47,0,47
385,53,0,47
