5,9942,7051,9236
10,9991,8169,9699
15,9991,8634,9774
20,9991,9113,9800
25,9997,9175,9842
30,9997,9273,9867
35,9997,9273,9903
40,10000,9273,9922
45,10000,9273,9932
50,10000,9273,9934
55,10000,9273,9940
60,10000,9724,9942
65,10000,9724,9950
70,10000,9819,9950
75,10000,9819,9952
80,10000,9819,9963
85,10000,9819,9966
90,10000,9819,9968
95,10000,9819,9968
100,10000,9819,9971
105,10000,9819,9974
110,10000,9890,9975
115,10000,9890,9977
120,10000,9890,9977
125,10000,9890,9978
130,10000,9890,9978
135,10000,9890,9981
140,10000,9890,9981
145,10000,9921,9981
150,10000,9930,9981
155,10000,9930,9981
160,10000,9930,9981
165,10000,9930,9981
170,10000,9930,9981
175,10000,9930,9981
180,10000,9930,9982
185,10000,9930,9983
190,10000,9930,9984
195,10000,9930,9984
200,10000,9930,9984
205,10000,9930,9984
210,10000,9930,9984
215,10000,9930,9984
220,10000,9930,9984
225,10000,9946,9987
230,10000,9946,9987
235,10000,9961,9988
240,10000,9961,9988
245,10000,9961,9988
250,10000,9961,9989
255,10000,9961,9989
260,10000,9961,9989
265,10000,9962,9989
270,10000,9962,9989
275,10000,9962,9989
280,10000,9962,9989
285,10000,9963,9989
290,10000,9963,9989
295,10000,9963,9989
300,10000,9963,9990
305,10000,9963,9990
310,10000,9963,9990
315,10000,9963,9990
320,10000,9963,9990
325,10000,9963,9990
330,10000,9963,9990
335,10000,9963,9990
340,10000,9963,9990
345,10000,9963,9991
350,10000,9963,9991
355,10000,9969,9991
360,10000,9969,9992
365,10000,9969,9992
370,10000,9969,9992
375,10000,9969,9992
380,10000,9969,9992
385,10000,9969,9992
390,10000,9969,9992
395,10000,9969,9992
400,10000,9969,9992
405,10000,9969,9992
410,10000,9972,9992
415,10000,9972,9992
420,10000,9972,9992
425,10000,9973,9992
430,10000,9973,9992
435,10000,9973,9992
440,10000,9973,9993
445,10000,9973,9993
450,10000,9973,9993
455,10000,9973,9994
460,10000,9973,9994
465,10000,9973,9994
470,10000,9973,9994
475,10000,9973,9994
480,10000,9973,9994
485,10000,9973,9994
490,10000,9973,9994
495,10000,9973,9994
500,10000,9973,9994
505,10000,9973,9994
510,10000,9973,9994
515,10000,9973,9994
520,10000,9973,9995
525,10000,9973,9995
530,10000,9973,9995
535,10000,9973,9995
540,10000,9976,9995
545,10000,9976,9995
550,10000,9976,9995
555,10000,9976,9995
560,10000,9976,9995
565,10000,9976,9995
570,10000,9976,9995
575,10000,9976,9995
580,10000,9976,9995
585,10000,9976,9995
590,10000,9976,9995
595,10000,9976,9995
600,10000,9976,9995
605,10000,9976,9995
610,10000,9976,9995
615,10000,9976,9996
620,10000,9976,9996
625,10000,9976,9996
630,10000,9976,9996
635,10000,9976,9996
640,10000,9976,9996
645,10000,9983,9996
650,10000,9983,9997
655,10000,9983,9997
660,10000,9983,9997
665,10000,9983,9997
670,10000,9983,9997
675,10000,9983,9997
680,10000,9983,9997
685,10000,9983,9997
690,10000,9983,9997
695,10000,9983,9997
700,10000,9983,9997
705,10000,9983,9997
710,10000,9983,9997
715,10000,9983,9997
720,10000,9983,9997
725,10000,9983,9997
730,10000,9983,9997
735,10000,9983,9997
740,10000,9983,9997
745,10000,9983,9997
750,10000,9983,9997
755,10000,9983,9997
760,10000,9983,9997
765,10000,9983,9997
770,10000,9983,9997
775,10000,9983,9997
780,10000,9983,9997
785,10000,9983,9997
790,10000,9983,9997
795,10000,9983,9997
800,10000,9983,9997
805,10000,9983,9997
810,10000,9983,9997
815,10000,9983,9997
820,10000,9983,9997
825,10000,9985,9997
830,10000,9985,9997
835,10000,9985,9997
840,10000,9985,9997
845,10000,9985,9997
850,10000,9985,9997
855,10000,9985,9997
860,10000,9985,9997
865,10000,9985,9997
870,10000,9985,9997
875,10000,9985,9997
880,10000,9985,9997
885,10000,9985,9997
890,10000,9985,9997
895,10000,9985,9997
900,10000,9985,9997
905,10000,9985,9997
910,10000,9985,9997
915,10000,9985,9997
920,10000,9985,9997
925,10000,9985,9998
930,10000,9985,9998
935,10000,9985,9998
940,10000,9985,9998
945,10000,9985,9998
950,10000,9985,9998
955,10000,9985,9998
960,10000,9985,9998
965,10000,9985,9998
970,10000,9985,9998
975,10000,9985,9998
980,10000,9985,9998
985,10000,9985,9998
990,10000,9985,9998
995,10000,9985,9998
1000,10000,9985,9998
1005,10000,9985,9998
1010,10000,9985,9998
1015,10000,9985,9998
1020,10000,9985,9998
1025,10000,9985,9998
1030,10000,9985,9998
1035,10000,9985,9998
1040,10000,9985,9998
1045,10000,9985,9998
1050,10000,9985,9998
1055,10000,9985,9998
1060,10000,9985,9998
1065,10000,9986,9998
1070,10000,9986,9998
1075,10000,9986,9998
1080,10000,9986,9998
1085,10000,9986,9998
1090,10000,9986,9998
1095,10000,9986,9998
1100,10000,9986,9998
1105,10000,9986,9998
1110,10000,9986,9998
1115,10000,9986,9998
1120,10000,9986,9998
1125,10000,9986,9998
1130,10000,9986,9998
1135,10000,9986,9998
1140,10000,9986,9998
1145,10000,9986,9998
1150,10000,9986,9998
1155,10000,9986,9998
1160,10000,9986,9998
1165,10000,9986,9998
1170,10000,9986,9998
1175,10000,9986,9998
1180,10000,9986,9998
1185,10000,9986,9998
1190,10000,9986,9998
1195,10000,9986,9998
1200,10000,9986,9998
1205,10000,9990,9998
1210,10000,9990,9998
1215,10000,9990,9998
1220,10000,9990,9998
1225,10000,9990,9998
1230,10000,9990,9998
1235,10000,9990,9998
1240,10000,9990,9998
1245,10000,9990,9998
