5,9995,4251,9229
10,9998,8269,9691
15,9998,9129,9810
20,9999,9218,9830
25,9999,9332,9872
30,9999,9425,9898
35,10000,9425,9906
40,10000,9513,9925
45,10000,9681,9935
50,10000,9681,9937
55,10000,9681,9946
60,10000,9800,9952
65,10000,9806,9957
70,10000,9810,9962
75,10000,9810,9964
80,10000,9810,9965
85,10000,9810,9966
90,10000,9830,9968
95,10000,9830,9968
100,10000,9830,9970
105,10000,9830,9970
110,10000,9830,9970
115,10000,9830,9971
120,10000,9830,9971
125,10000,9830,9974
130,10000,9830,9976
135,10000,9830,9978
140,10000,9830,9979
145,10000,9830,9980
150,10000,9910,9982
155,10000,9910,9982
160,10000,9910,9983
165,10000,9910,9983
170,10000,9910,9985
175,10000,9910,9985
180,10000,9910,9986
185,10000,9910,9986
190,10000,9910,9986
195,10000,9910,9986
200,10000,9910,9986
205,10000,9910,9987
210,10000,9910,9987
215,10000,9910,9988
220,10000,9910,9989
225,10000,9910,9989
230,10000,9910,9989
235,10000,9910,9990
240,10000,9939,9991
245,10000,9939,9991
250,10000,9939,9991
255,10000,9939,9991
260,10000,9939,9991
265,10000,9939,9992
270,10000,9939,9992
275,10000,9939,9992
280,10000,9939,9992
285,10000,9939,9992
290,10000,9939,9992
295,10000,9939,9992
300,10000,9939,9992
305,10000,9939,9992
310,10000,9939,9992
315,10000,9939,9992
320,10000,9939,9993
325,10000,9939,9993
330,10000,9939,9993
335,10000,9939,9994
340,10000,9951,9994
345,10000,9951,9994
350,10000,9951,9994
355,10000,9951,9994
360,10000,9951,9994
365,10000,9951,9994
370,10000,9951,9994
375,10000,9951,9994
380,10000,9951,9994
385,10000,9951,9994
390,10000,9951,9994
395,10000,9951,9994
400,10000,9951,9994
405,10000,9951,9994
410,10000,9951,9995
415,10000,9951,9995
420,10000,9951,9995
425,10000,9951,9995
430,10000,9951,9995
435,10000,9951,9995
440,10000,9951,9996
445,10000,9951,9996
450,10000,9951,9996
455,10000,9951,9996
460,10000,9951,9996
465,10000,9951,9996
470,10000,9951,9996
475,10000,9951,9996
480,10000,9951,9996
485,10000,9951,9996
490,10000,9951,9996
495,10000,9951,9996
500,10000,9951,9996
505,10000,9972,9996
510,10000,9972,9996
515,10000,9972,9996
520,10000,9972,9996
525,10000,9972,9996
530,10000,9972,9997
535,10000,9972,9997
540,10000,9972,9997
545,10000,9972,9997
550,10000,9972,9997
555,10000,9972,9997
560,10000,9972,9997
565,10000,9972,9997
570,10000,9972,9997
575,10000,9975,9997
580,10000,9975,9997
585,10000,9975,9997
590,10000,9975,9997
595,10000,9975,9997
600,10000,9975,9997
605,10000,9975,9997
610,10000,9975,9997
615,10000,9975,9997
620,10000,9975,9997
625,10000,9975,9997
630,10000,9975,9997
635,10000,9975,9997
640,10000,9975,9997
645,10000,9975,9997
650,10000,9975,9997
655,10000,9975,9997
660,10000,9975,9997
665,10000,9975,9997
670,10000,9975,9997
675,10000,9975,9997
680,10000,9975,9997
685,10000,9975,9997
690,10000,9975,9997
695,10000,9975,9997
700,10000,9975,9997
705,10000,9975,9997
710,10000,9975,9997
715,10000,9975,9997
720,10000,9975,9997
725,10000,9975,9997
730,10000,9975,9997
735,10000,9975,9997
740,10000,9975,9997
745,10000,9975,9997
750,10000,9975,9997
755,10000,9975,9997
760,10000,9975,9997
765,10000,9975,9997
770,10000,9975,9997
775,10000,9975,9997
780,10000,9975,9997
785,10000,9975,9997
790,10000,9975,9997
795,10000,9975,9997
800,10000,9975,9997
805,10000,9975,9997
810,10000,9975,9997
815,10000,9975,9997
820,10000,9975,9997
825,10000,9975,9997
830,10000,9975,9997
835,10000,9975,9997
840,10000,9975,9997
845,10000,9975,9997
850,10000,9975,9997
855,10000,9975,9997
860,10000,9975,9997
865,10000,9975,9997
870,10000,9975,9997
875,10000,9975,9997
880,10000,9975,9998
885,10000,9975,9998
890,10000,9975,9998
895,10000,9975,9998
900,10000,9975,9998
905,10000,9975,9998
910,10000,9975,9998
915,10000,9975,9998
920,10000,9975,9998
925,10000,9975,9998
930,10000,9977,9998
935,10000,9977,9998
940,10000,9977,9998
945,10000,9977,9998
950,10000,9977,9998
955,10000,9977,9998
960,10000,9977,9998
965,10000,9977,9998
970,10000,9977,9998
975,10000,9977,9998
980,10000,9977,9998
985,10000,9977,9998
990,10000,9977,9998
995,10000,9977,9998
1000,10000,9977,9998
1005,10000,9977,9998
1010,10000,9977,9998
1015,10000,9977,9998
1020,10000,9977,9998
1025,10000,9977,9998
1030,10000,9977,9998
1035,10000,9977,9998
1040,10000,9977,9998
1045,10000,9988,9998
1050,10000,9988,9998
1055,10000,9988,9998
1060,10000,9988,9998
1065,10000,9988,9998
1070,10000,9988,9998
1075,10000,9988,9998
1080,10000,9988,9998
1085,10000,9988,9998
1090,10000,9988,9998
1095,10000,9988,9998
1100,10000,9988,9998
1105,10000,9988,9998
1110,10000,9988,9998
1115,10000,9988,9998
1120,10000,9988,9998
1125,10000,9988,9998
1130,10000,9988,9998
1135,10000,9988,9998
1140,10000,9988,9998
1145,10000,9988,9998
1150,10000,9988,9998
1155,10000,9988,9998
1160,10000,9988,9998
1165,10000,9988,9998
1170,10000,9988,9998
1175,10000,9988,9998
1180,10000,9988,9998
1185,10000,9988,9999
1190,10000,9988,9999
1195,10000,9988,9999
1200,10000,9989,9999
1205,10000,9989,9999
1210,10000,9989,9999
1215,10000,9989,9999
1220,10000,9989,9999
1225,10000,9989,9999
1230,10000,9989,9999
